udi,product_id,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,failure_type
3700,L50879,0.6,0.7499999999999929,0.6790123456790127,0.7704485488126649,-0.5147058823529413,-0.9166666666666666,-0.37857712896795637,1
3701,L50880,0.6,0.7391304347826093,0.6790123456790127,-0.2955145118733509,0.7426470588235293,-0.8981481481481481,0.9360134394006191,1
3702,L50881,0.6,0.7391304347826093,0.6790123456790127,-0.45382585751978893,0.573529411764706,-0.8796296296296297,0.5885058141441675,1
3705,M18564,0.3,0.7282608695652115,0.6790123456790127,-0.5435356200527705,0.6838235294117648,-0.8148148148148148,0.682086022367419,1
3706,M18565,0.3,0.7282608695652115,0.6913580246913611,1.1715039577836412,-0.9191176470588241,-0.7870370370370371,-0.8861477240841485,1
3708,M18567,0.3,0.7391304347826093,0.6913580246913611,-0.0316622691292876,-0.13235294117647095,-0.7407407407407407,-0.1790268095635472,1
3710,L50889,0.6,0.7499999999999929,0.7037037037037024,1.324538258575198,-0.977941176470589,-0.6944444444444444,-0.9298695051691392,1
3711,L50890,0.6,0.7499999999999929,0.7160493827160508,-0.07387862796833773,-0.13970588235294165,-0.6759259259259259,-0.2122681903817914,1
3715,M18574,0.3,0.7608695652173907,0.7037037037037024,1.8575197889182058,-1.1985294117647067,-0.6018518518518519,-1.1374441087833476,1
3716,M18575,0.3,0.7717391304347743,0.7037037037037024,-0.14775725593667546,0.36764705882352955,-0.5740740740740741,0.4904069354303852,1
3720,L50899,0.6,0.7717391304347743,0.7160493827160508,0.45910290237467016,-0.02205882352941209,-0.46296296296296297,0.25507166101225504,1
3721,M18580,0.3,0.7717391304347743,0.7037037037037024,0.026385224274406333,0.07352941176470591,-0.4444444444444444,0.1594944919593177,1
3724,L50903,0.6,0.7608695652173907,0.6790123456790127,1.345646437994723,-1.1617647058823537,-0.37037037037037035,-1.2423428577675575,1
3725,M18584,0.3,0.7608695652173907,0.6790123456790127,0.021108179419525065,0.5514705882352944,-0.35185185185185186,0.8704052591493978,1
3726,H33139,0.1,0.7608695652173907,0.6666666666666714,0.21108179419525067,-0.19852941176470618,-0.32407407407407407,-0.15149936046236218,1
3727,M18586,0.3,0.7608695652173907,0.6790123456790127,0.010554089709762533,-0.2573529411764707,-0.2777777777777778,-0.34310556561728933,1
3730,M18589,0.3,0.7717391304347743,0.6913580246913611,-1.007915567282322,1.5661764705882357,-0.21296296296296297,1.5120637569829856,1
3733,M18592,0.3,0.7499999999999929,0.6790123456790127,-0.8232189973614775,0.7058823529411763,-0.12962962962962962,0.5203321951628357,1
3734,L50913,0.6,0.7499999999999929,0.6666666666666714,-0.1741424802110818,-0.04411764705882365,-0.10185185185185185,-0.12602717761654691,1
3735,M18594,0.3,0.7499999999999929,0.6790123456790127,1.9525065963060686,-1.191176470588236,-0.08333333333333333,-1.0924396083333021,1
3736,M18595,0.3,0.7499999999999929,0.6666666666666714,-0.3641160949868074,1.3529411764705888,-0.05555555555555555,1.7558095890560717,1
3737,H33150,0.1,0.7499999999999929,0.6666666666666714,0.6596306068601583,-0.7058823529411768,-0.027777777777777776,-0.7378843147472637,1
3738,L50917,0.6,0.7499999999999929,0.6666666666666714,-0.8021108179419525,0.6176470588235295,0.018518518518518517,0.4166943010090491,1
3740,M18599,0.3,0.7499999999999929,0.6790123456790127,0.8443271767810027,-0.7794117647058828,0.06481481481481481,-0.7810303297536224,1
3741,L50920,0.6,0.7608695652173907,0.6790123456790127,-0.5382585751978892,0.6985294117647062,0.09259259259259259,0.7061151459275481,1
3742,L50921,0.6,0.7717391304347743,0.6913580246913611,0.0,-0.14705882352941183,0.1111111111111111,-0.1841431106673412,1
3744,L50923,0.6,0.7826086956521721,0.7037037037037024,1.3509234828496042,-1.1470588235294124,0.14814814814814814,-1.2149247313395293,1
3745,L50924,0.6,0.7826086956521721,0.7037037037037024,-0.49604221635883905,0.9485294117647062,0.16666666666666666,1.0842404078464531,1
3747,H33160,0.1,0.7826086956521721,0.6913580246913611,-0.5804749340369393,0.5367647058823529,0.2037037037037037,0.4537838399224535,1
3749,L50928,0.6,0.7826086956521721,0.6666666666666714,-0.052770448548812667,-0.0882352941176473,0.26851851851851855,-0.12493395088496613,1
3750,L50929,0.6,0.7717391304347743,0.6666666666666714,0.7862796833773087,-0.4632352941176476,0.28703703703703703,-0.2870376106436556,1
3751,L50930,0.6,0.7608695652173907,0.6666666666666714,0.45382585751978893,-0.7573529411764712,0.3055555555555556,-0.9059278397475371,1
3752,L50931,0.6,0.7717391304347743,0.6666666666666714,0.08970976253298153,0.14705882352941183,0.32407407407407407,0.3063075538323071,1
3753,H33166,0.1,0.7608695652173907,0.6666666666666714,-0.2532981530343008,0.0073529411764701735,0.3425925925925926,-0.09508886111283213,1
3755,L50934,0.6,0.7608695652173907,0.654320987654323,-0.32189973614775724,0.2573529411764707,0.4074074074074074,0.22405317454822446,1
3756,L50935,0.6,0.7608695652173907,0.654320987654323,-0.9182058047493403,0.8308823529411766,0.42592592592592593,0.6196627759941985,1
3758,M18617,0.3,0.7499999999999929,0.6666666666666714,0.06860158311345646,-0.4779411764705884,0.46296296296296297,-0.6451495351964339,1
3759,M18618,0.3,0.7499999999999929,0.654320987654323,-0.1424802110817942,0.5294117647058822,0.49074074074074076,0.7303629148339926,1
3760,L50939,0.6,0.7608695652173907,0.654320987654323,-0.48021108179419525,0.5,0.5185185185185185,0.46810511010615236,1
3761,L50940,0.6,0.7608695652173907,0.6419753086419746,-0.6649076517150396,0.4852941176470586,0.5370370370370371,0.3281429357510648,0
3762,M18621,0.3,0.7717391304347743,0.654320987654323,-0.06860158311345646,-0.22794117647058842,0.5555555555555556,-0.33978944453149745,1
3763,M18622,0.3,0.7608695652173907,0.654320987654323,0.12137203166226913,-0.18382352941176477,0.5833333333333334,-0.17571797665596506,1
3766,M18625,0.3,0.7717391304347743,0.6666666666666714,-0.316622691292876,0.8529411764705882,0.6481481481481481,1.0791022422080254,1
3767,L50946,0.6,0.7608695652173907,0.6666666666666714,-0.6860158311345647,0.9411764705882355,0.6759259259259259,0.9349129244908292,1
3768,L50947,0.6,0.7608695652173907,0.6666666666666714,0.6701846965699209,-0.3382352941176473,0.6944444444444444,-0.13943742552392904,1
3769,L50948,0.6,0.7499999999999929,0.654320987654323,0.27440633245382584,-0.4411764705882355,0.7129629629629629,-0.4926954233884919,1
3771,L50950,0.6,0.7608695652173907,0.654320987654323,0.5593667546174143,-0.6764705882352946,0.7592592592592593,-0.7333510679003116,1
3773,L50952,0.6,0.7717391304347743,0.6666666666666714,-0.29023746701846964,0.3382352941176468,0.8055555555555556,0.3592488803536222,1
3774,M18633,0.3,0.7717391304347743,0.6666666666666714,2.0263852242744065,-1.3088235294117656,0.8240740740740741,-1.2879960060783404,1
3775,M18634,0.3,0.7717391304347743,0.6666666666666714,-0.12137203166226913,0.4044117647058825,0.8518518518518519,0.5608107369441399,1
3776,H33189,0.1,0.7826086956521721,0.6666666666666714,1.8311345646437995,-1.24264705882353,0.8796296296296297,-1.2270522598818574,1
3777,L50956,0.6,0.7826086956521721,0.6666666666666714,0.18469656992084432,-0.2500000000000005,0.9259259259259259,-0.24362922122171768,1
3778,M18637,0.3,0.7717391304347743,0.6666666666666714,1.150395778364116,-0.7426470588235299,0.9444444444444444,-0.5931921127335397,1
3780,L50959,0.6,0.7608695652173907,0.654320987654323,0.8126649076517151,-0.6691176470588239,-0.9722222222222222,-0.6128264648327174,1
3782,L50961,0.6,0.7608695652173907,0.6296296296296333,-0.20052770448548812,0.26470588235294085,-0.9351851851851852,0.30798383482072844,1
3784,H33197,0.1,0.7499999999999929,0.6296296296296333,-0.5593667546174143,0.5441176470588237,-0.8981481481481481,0.4778129634825825,1
3785,L50964,0.6,0.7499999999999929,0.6296296296296333,1.2717678100263852,-0.7720588235294124,-0.8518518518518519,-0.5935783861786984,1
3786,L50965,0.6,0.7608695652173907,0.6419753086419746,0.22163588390501318,-0.2573529411764707,-0.8333333333333334,-0.23611510948665568,1
3789,L50968,0.6,0.7608695652173907,0.6296296296296333,0.04221635883905013,0.5808823529411766,-0.7777777777777778,0.92836085227956,1
3790,L50969,0.6,0.7608695652173907,0.6296296296296333,0.7757255936675461,-0.5735294117647064,-0.7592592592592593,-0.4723614061811032,1
3791,L50970,0.6,0.7608695652173907,0.6419753086419746,-0.48021108179419525,0.6397058823529411,-0.7407407407407407,0.6636323551383483,1
3792,L50971,0.6,0.7608695652173907,0.654320987654323,0.13192612137203166,0.21323529411764705,-0.7222222222222222,0.4311394702223262,1
3796,M18655,0.3,0.7391304347826093,0.6296296296296333,-0.49604221635883905,0.08088235294117609,-0.6388888888888888,-0.12750667779328523,1
3798,L50977,0.6,0.7391304347826093,0.6296296296296333,0.6279683377308707,-0.2500000000000005,-0.5833333333333334,-0.0183370563777023,1
3799,L50978,0.6,0.7391304347826093,0.6296296296296333,1.4934036939313984,-1.066176470588236,-0.5648148148148148,-1.023333102541023,1
3801,M18660,0.3,0.7391304347826093,0.6419753086419746,2.179419525065963,-1.2573529411764712,-0.5277777777777778,-1.1429029542630367,1
3805,L50984,0.6,0.7608695652173907,0.6419753086419746,0.13720316622691292,-0.5000000000000006,-0.42592592592592593,-0.6466508999078041,1
3806,M18665,0.3,0.7717391304347743,0.654320987654323,0.40633245382585753,-0.2720588235294121,-0.4074074074074074,-0.16552910351763883,1
3807,M18666,0.3,0.7608695652173907,0.6419753086419746,-0.7546174142480211,0.27941176470588225,-0.37962962962962965,-0.007375636349059733,0
3808,M18667,0.3,0.7608695652173907,0.654320987654323,0.22691292875989447,-0.345588235294118,-0.35185185185185186,-0.36865063024521,1
3810,L50989,0.6,0.7499999999999929,0.6296296296296333,-0.8073878627968337,1.2058823529411768,-0.2962962962962963,1.2002754931363575,1
3811,M18670,0.3,0.7499999999999929,0.6296296296296333,0.3113456464379947,-0.15441176470588253,-0.2777777777777778,-0.03126628452318839,1
3812,M18671,0.3,0.7391304347826093,0.6172839506172849,0.554089709762533,-0.7279411764705886,-0.25,-0.8176461370833431,1
3813,L50992,0.6,0.7282608695652115,0.6049382716049436,-0.5857519788918206,0.7205882352941178,-0.2222222222222222,0.7039505569990196,1
3814,L50993,0.6,0.7282608695652115,0.6049382716049436,-0.18997361477572558,0.3455882352941175,-0.2037037037037037,0.4319776107165375,1
3815,M18674,0.3,0.7391304347826093,0.6049382716049436,-0.9340369393139841,1.3897058823529416,-0.18518518518518517,1.3428759880036585,0
3816,L50995,0.6,0.7499999999999929,0.6172839506172849,1.403693931398417,-1.1250000000000009,-0.1574074074074074,-1.1583174511783156,1
3818,M18677,0.3,0.7391304347826093,0.6049382716049436,-0.43271767810026385,0.8676470588235295,-0.12037037037037036,1.0167591657951218,1
3821,L51000,0.6,0.7608695652173907,0.6296296296296333,-0.43271767810026385,0.08823529411764679,-0.05555555555555555,-0.08102996534471256,1
3822,L51001,0.6,0.7608695652173907,0.6419753086419746,0.49076517150395776,-0.4926470588235298,-0.037037037037037035,-0.4719241154884715,1
3823,M18682,0.3,0.7717391304347743,0.654320987654323,-0.20580474934036938,0.29411764705882365,-0.018518518518518517,0.3474711843654002,1
3824,M18683,0.3,0.7608695652173907,0.6419753086419746,0.41160949868073876,-0.3014705882352943,0.009259259259259259,-0.20895935747420802,1
3825,L51004,0.6,0.7608695652173907,0.6419753086419746,0.6174142480211082,-0.7279411764705886,0.037037037037037035,-0.7911463211098433,1
3827,H33240,0.1,0.7608695652173907,0.6296296296296333,-0.34300791556728233,0.26470588235294085,0.10185185185185185,0.22179383930295812,1
3829,M18688,0.3,0.7608695652173907,0.6296296296296333,1.366754617414248,-0.9117647058823535,0.17592592592592593,-0.7986094155974293,1
3830,H33243,0.1,0.7608695652173907,0.6419753086419746,-0.7229551451187335,0.6029411764705882,0.2037037037037037,0.44991381729266017,0
3831,L51010,0.6,0.7608695652173907,0.6419753086419746,2.0474934036939314,-1.2867647058823537,0.25,-1.240119963413345,1
3832,M18691,0.3,0.7608695652173907,0.6419753086419746,1.2612137203166227,-0.7720588235294124,0.26851851851851855,-0.5979075640357553,1
3833,M18692,0.3,0.7499999999999929,0.6419753086419746,-0.20052770448548812,0.2426470588235293,0.2962962962962963,0.2759522915854335,1
3834,M18693,0.3,0.7608695652173907,0.654320987654323,0.20052770448548812,-0.2647058823529414,0.32407407407407407,-0.2580452377221519,1
3836,M18695,0.3,0.7608695652173907,0.6666666666666714,-0.35883905013192613,0.21323529411764705,0.37962962962962965,0.13900742300950714,1
3837,L51016,0.6,0.7717391304347743,0.6790123456790127,-0.19525065963060687,0.2720588235294116,0.4074074074074074,0.3218605261335852,1
3838,L51017,0.6,0.7717391304347743,0.6790123456790127,-0.2796833773087071,0.5661764705882352,0.42592592592592593,0.6933826985937457,1
3839,L51018,0.6,0.7717391304347743,0.6666666666666714,1.9894459102902375,-1.1544117647058831,0.4444444444444444,-1.0116865937605903,1
3840,M18699,0.3,0.7608695652173907,0.654320987654323,0.39577836411609496,-0.4926470588235298,0.46296296296296297,-0.5158718300979889,1
3842,L51021,0.6,0.7717391304347743,0.6666666666666714,0.32717678100263853,0.19117647058823495,0.5092592592592593,0.5131460514472505,1
3843,L51022,0.6,0.7826086956521721,0.6790123456790127,0.22163588390501318,-0.007352941176470696,0.5277777777777778,0.146732891912673,1
3844,L51023,0.6,0.7826086956521721,0.6790123456790127,-1.4564643799472297,1.4632352941176476,0.5462962962962963,1.0058779157267945,1
3845,L51024,0.6,0.7717391304347743,0.6666666666666714,-0.10026385224274406,0.4191176470588234,0.5648148148148148,0.5957648396418581,1
3849,L51028,0.6,0.7608695652173907,0.6419753086419746,1.1451187335092348,-0.8897058823529417,0.6481481481481481,-0.8460991848172662,1
3850,L51029,0.6,0.7608695652173907,0.654320987654323,0.30606860158311344,-0.22058823529411775,0.6666666666666666,-0.13643469610118866,1
3851,M18710,0.3,0.7608695652173907,0.654320987654323,-0.43271767810026385,0.08088235294117609,0.6851851851851852,-0.09138646658188081,1
3852,H33265,0.1,0.7499999999999929,0.6419753086419746,-0.46437994722955145,0.6029411764705882,0.7129629629629629,0.6227602517336754,1
3853,L51032,0.6,0.7608695652173907,0.6419753086419746,2.8021108179419527,-1.5073529411764715,0.7592592592592593,-1.4482630449279736,1
3854,L51033,0.6,0.7717391304347743,0.654320987654323,-0.08970976253298153,0.01470588235294087,0.7777777777777778,0.006792582092217279,1
3855,L51034,0.6,0.7717391304347743,0.654320987654323,-0.8707124010554089,2.0147058823529416,0.7962962962962963,2.223448255756749,3
3856,H33269,0.1,0.7717391304347743,0.6666666666666714,0.39577836411609496,-0.5808823529411772,0.8148148148148148,-0.6538807726926537,1
3857,M18716,0.3,0.7717391304347743,0.6790123456790127,-0.9129287598944591,1.3529411764705888,0.8611111111111112,1.3116388561933119,1
3858,H33271,0.1,0.7717391304347743,0.6790123456790127,0.0158311345646438,0.04411764705882313,0.8888888888888888,0.10958504757358338,1
3859,L51038,0.6,0.7826086956521721,0.7037037037037024,0.2955145118733509,-0.19117647058823548,0.9351851851851852,-0.09640802136893822,1
3860,L51039,0.6,0.7934782608695627,0.7160493827160508,0.5065963060686016,-0.23529411764705913,0.9537037037037037,-0.05671660283437242,1
3862,M18721,0.3,0.7826086956521721,0.7160493827160508,-0.11609498680738786,0.06617647058823521,0.9907407407407407,0.06762700561554147,1
3863,H33276,0.1,0.7826086956521721,0.7160493827160508,-0.036939313984168866,0.26470588235294085,1.0185185185185186,0.4069427185633539,1
3864,L51043,0.6,0.7826086956521721,0.7037037037037024,0.9023746701846965,-0.9705882352941183,1.0648148148148149,-1.0745106899353891,1
3870,L51049,0.6,0.8043478260869534,0.7407407407407405,-0.12137203166226913,0.36764705882352955,-0.9259259259259259,0.5068782181861917,1
3872,M18731,0.3,0.8043478260869534,0.7530864197530889,1.187335092348285,-0.7500000000000006,-0.8888888888888888,-0.5904298931917479,1
3873,L51052,0.6,0.8043478260869534,0.7654320987654302,-0.6015831134564644,0.463235294117647,-0.8611111111111112,0.33870350597812837,1
3875,L51054,0.6,0.7934782608695627,0.7407407407407405,-1.3139841688654355,1.0220588235294121,-0.8240740740740741,0.5757806549885761,1
3876,L51055,0.6,0.7934782608695627,0.7530864197530889,-0.40105540897097625,0.7279411764705884,-0.8055555555555556,0.8418939059897889,1
3877,L51056,0.6,0.7934782608695627,0.7530864197530889,0.6543535620052771,-0.6176470588235299,-0.7870370370370371,-0.5978201058972291,1
3878,H33291,0.1,0.7934782608695627,0.7407407407407405,-0.16886543535620052,0.5955882352941175,-0.7685185185185185,0.8095781238042835,1
3879,L51058,0.6,0.7934782608695627,0.7407407407407405,1.424802110817942,-0.9632352941176475,-0.7222222222222222,-0.86677574640055,1
3881,L51060,0.6,0.7826086956521721,0.7283950617283992,0.48548812664907653,-0.7867647058823535,-0.6759259259259259,-0.9393514250210442,1
3882,L51061,0.6,0.7826086956521721,0.7160493827160508,0.09498680738786279,0.286764705882353,-0.6574074074074074,0.5200042271433627,1
3884,M18743,0.3,0.7717391304347743,0.7037037037037024,0.16358839050131926,-0.007352941176470696,-0.6203703703703703,0.11458473782600956,1
3886,L51065,0.6,0.7826086956521721,0.7160493827160508,0.9182058047493403,-0.8088235294117653,-0.5462962962962963,-0.7997172186854308,1
3887,L51066,0.6,0.7717391304347743,0.6913580246913611,-0.5857519788918206,0.7573529411764707,-0.5277777777777778,0.7546762773443334,1
3889,L51068,0.6,0.7608695652173907,0.6790123456790127,2.1108179419525066,-1.2720588235294126,-0.49074074074074076,-1.1925281596985604,1
3890,L51069,0.6,0.7717391304347743,0.6790123456790127,-0.5224274406332454,0.8676470588235295,-0.4722222222222222,0.952331670414005,1
3891,L51070,0.6,0.7608695652173907,0.6790123456790127,-0.6174142480211082,0.9779411764705884,-0.4537037037037037,1.0356355473604042,1
3892,L51071,0.6,0.7499999999999929,0.6666666666666714,-0.44854881266490765,0.5,-0.4351851851851852,0.4886577726598572,1
3893,M18752,0.3,0.7608695652173907,0.6666666666666714,-0.8707124010554089,0.9632352941176471,-0.4166666666666667,0.8289719660225126,1
3895,M18754,0.3,0.7608695652173907,0.6790123456790127,-0.37467018469656993,0.18382352941176477,-0.37037037037037035,0.0878371237933513,1
3896,M18755,0.3,0.7608695652173907,0.6790123456790127,0.22691292875989447,-0.014705882352941391,-0.3425925925925926,0.13838792786161264,1
3897,M18756,0.3,0.7499999999999929,0.6790123456790127,0.6543535620052771,-0.5147058823529413,-0.3148148148148148,-0.4318099826176949,1
3898,M18757,0.3,0.7499999999999929,0.6666666666666714,0.7229551451187335,-0.5441176470588241,-0.28703703703703703,-0.44816465452213217,1
3899,M18758,0.3,0.7391304347826093,0.6666666666666714,-0.42216358839050133,-0.2500000000000005,-0.25925925925925924,-0.5520649230914992,1
3901,M18760,0.3,0.7391304347826093,0.6666666666666714,-0.2796833773087071,0.8382352941176473,-0.2037037037037037,1.0843934595888738,1
3903,L51082,0.6,0.7499999999999929,0.6666666666666714,0.6701846965699209,-0.4117647058823532,-0.12962962962962962,-0.2582347303556264,1
3906,M18765,0.3,0.7499999999999929,0.6790123456790127,0.30606860158311344,-0.3897058823529417,-0.018518518518518517,-0.39810215839397733,1
3907,L51086,0.6,0.7608695652173907,0.6790123456790127,-1.087071240105541,1.6397058823529416,0.009259259259259259,1.5393579843814336,1
3908,M18767,0.3,0.7608695652173907,0.6790123456790127,1.7889182058047493,-1.1985294117647067,0.027777777777777776,-1.1600884784834755,1
3911,L51090,0.6,0.7717391304347743,0.7037037037037024,1.7308707124010554,-0.977941176470589,0.12037037037037036,-0.7789094698943577,1
3912,M18771,0.3,0.7608695652173907,0.6913580246913611,-0.8654353562005277,0.7794117647058822,0.1388888888888889,0.5888847994111153,1
3914,M18773,0.3,0.7717391304347743,0.7037037037037024,0.9076517150395779,-0.7794117647058828,0.18518518518518517,-0.7551427207498074,1
3916,L51095,0.6,0.7826086956521721,0.7160493827160508,1.0395778364116095,-0.7867647058823535,0.23148148148148148,-0.7136001049497652,1
3917,L51096,0.6,0.7934782608695627,0.7283950617283992,-0.2638522427440633,-0.23529411764705913,0.25,-0.4504239897673972,1
3918,L51097,0.6,0.7934782608695627,0.7407407407407405,0.20580474934036938,-0.4485294117647062,0.26851851851851855,-0.5363370345131668,1
3919,M18778,0.3,0.7826086956521721,0.7160493827160508,-0.7651715039577837,0.9191176470588239,0.28703703703703703,0.8472798696873745,1
3920,H33333,0.1,0.7826086956521721,0.7160493827160508,0.8021108179419525,-0.5808823529411772,0.3148148148148148,-0.4726164924184727,1
3921,L51100,0.6,0.7934782608695627,0.7160493827160508,2.015831134564644,-0.9338235294117653,0.3611111111111111,-0.5906120976470114,1
3923,M18782,0.3,0.7934782608695627,0.7037037037037024,1.3403693931398417,-0.7867647058823535,0.39814814814814814,-0.591049388339643,1
3924,M18783,0.3,0.7934782608695627,0.7037037037037024,1.1345646437994723,-0.6617647058823535,0.42592592592592593,-0.4620413458349883,1
3925,M18784,0.3,0.7826086956521721,0.7037037037037024,0.7018469656992085,-0.38235294117647095,0.4537037037037037,-0.1954106341808268,1
3926,L51105,0.6,0.7934782608695627,0.7283950617283992,0.712401055408971,-0.7794117647058828,0.48148148148148145,-0.8349628485115707,1
3927,L51106,0.6,0.7934782608695627,0.7160493827160508,0.5593667546174143,-0.30882352941176505,0.5,-0.14701713086288348,1
3929,L51108,0.6,0.7934782608695627,0.7160493827160508,-0.32189973614775724,1.4411764705882355,0.5648148148148148,1.9160912042621259,3
3930,M18789,0.3,0.8043478260869534,0.7283950617283992,-0.010554089709762533,-0.1029411764705887,0.5833333333333334,-0.12407394585612422,1
3931,M18790,0.3,0.7934782608695627,0.7283950617283992,2.8390501319261214,-1.5441176470588245,0.6111111111111112,-1.5125885058141435,1
3933,L51112,0.6,0.7934782608695627,0.7283950617283992,2.37467018469657,-1.3088235294117656,0.6666666666666666,-1.1802475794138112,1
3934,L51113,0.6,0.7934782608695627,0.7283950617283992,0.38522427440633245,-0.4044117647058825,0.6851851851851852,-0.3829208831814347,1
3935,M18794,0.3,0.7934782608695627,0.7283950617283992,0.079155672823219,-0.0882352941176473,0.7037037037037037,-0.05387421333226427,1
3936,M18795,0.3,0.7934782608695627,0.7283950617283992,-1.4564643799472297,2.0588235294117654,0.7314814814814815,1.7302280835370991,2
3937,L51116,0.6,0.7826086956521721,0.7160493827160508,2.5435356200527703,-1.5735294117647067,0.7592592592592593,-1.6488191329254371,1
3940,L51119,0.6,0.7826086956521721,0.7283950617283992,-0.5435356200527705,1.0147058823529413,0.8148148148148148,1.141241249631036,1
3942,L51121,0.6,0.7499999999999929,0.7037037037037024,2.554089709762533,-1.4926470588235303,0.8518518518518519,-1.4867810667706443,1
3945,L51124,0.6,0.7499999999999929,0.6790123456790127,-0.6437994722955145,0.676470588235294,0.9166666666666666,0.6034757321886032,1
3946,L51125,0.6,0.7499999999999929,0.6913580246913611,0.35356200527704484,-0.3014705882352943,-1.0,-0.237900713148237,1
3947,M18806,0.3,0.7499999999999929,0.6913580246913611,0.8179419525065963,-0.6764705882352946,-0.9814814814814815,-0.6226436408823063,1
3948,H33361,0.1,0.7499999999999929,0.6913580246913611,1.2981530343007917,-0.8088235294117653,-0.9537037037037037,-0.6464905599871725,1
3949,M18808,0.3,0.7499999999999929,0.6913580246913611,0.036939313984168866,-0.22794117647058842,-0.9074074074074074,-0.28571116220933784,1
3950,L51129,0.6,0.7608695652173907,0.7160493827160508,-0.6279683377308707,0.7794117647058822,-0.8796296296296297,0.7554925533039129,1
3952,M18811,0.3,0.7608695652173907,0.7037037037037024,0.35883905013192613,-0.5514705882352944,-0.8425925925925926,-0.6245604317516763,1
3953,L51132,0.6,0.7608695652173907,0.7037037037037024,-0.1424802110817942,-0.21323529411764758,-0.8148148148148148,-0.356129540079514,1
3955,M18814,0.3,0.7608695652173907,0.7037037037037024,2.142480211081794,-1.2500000000000009,-0.7685185185185185,-1.140774806225561,1
3959,L51138,0.6,0.7499999999999929,0.6913580246913611,-0.6596306068601583,1.1250000000000002,-0.6759259259259259,1.2053043361016267,1
3960,M18819,0.3,0.7499999999999929,0.7037037037037024,0.18469656992084432,-0.20588235294117688,-0.6574074074074074,-0.1763739126949129,1
3963,L51142,0.6,0.7717391304347743,0.7160493827160508,1.4881266490765173,-1.1323529411764712,-0.5833333333333334,-1.142290747293352,1
3964,H33377,0.1,0.7608695652173907,0.7160493827160508,0.12137203166226913,-0.14705882352941183,-0.5648148148148148,-0.120109176909593,1
3966,L51145,0.6,0.7608695652173907,0.7160493827160508,0.021108179419525065,-0.19852941176470618,-0.49074074074074076,-0.24988976630456475,1
3968,M18827,0.3,0.7608695652173907,0.7037037037037024,-0.1266490765171504,0.39705882352941185,-0.4537037037037037,0.5467008239285475,1
3969,M18828,0.3,0.7608695652173907,0.7037037037037024,-0.44854881266490765,0.08088235294117609,-0.42592592592592593,-0.10041651938473191,1
3970,L51149,0.6,0.7608695652173907,0.7037037037037024,0.005277044854881266,-0.11029411764705888,-0.39814814814814814,-0.1265519264477048,1
3971,M18830,0.3,0.7608695652173907,0.7037037037037024,-0.8337730870712401,0.5441176470588237,-0.37962962962962965,0.2974159764154551,1
3972,H33385,0.1,0.7499999999999929,0.7037037037037024,0.6437994722955145,-0.3529411764705887,-0.35185185185185186,-0.1760969619229122,1
3975,L51154,0.6,0.7717391304347743,0.7160493827160508,0.010554089709762533,-0.1691176470588239,-0.26851851851851855,-0.2114810671350536,1
3976,H33389,0.1,0.7717391304347743,0.7160493827160508,0.19525065963060687,0.2573529411764707,-0.25,0.5361766945925359,1
3977,H33390,0.1,0.7608695652173907,0.7037037037037024,-0.6912928759894459,0.4264705882352941,-0.2037037037037037,0.23109355469959952,1
3978,M18837,0.3,0.7499999999999929,0.6913580246913611,0.036939313984168866,-0.2647058823529414,-0.1574074074074074,-0.34073690769886683,1
3982,M18841,0.3,0.7499999999999929,0.6913580246913611,2.258575197889182,-1.3455882352941184,-0.06481481481481481,-1.2865310822580227,1
3984,L51163,0.6,0.7499999999999929,0.6913580246913611,-0.6015831134564644,0.4926470588235293,-0.018518518518518517,0.37919662411585275,1
3985,L51164,0.6,0.7608695652173907,0.6913580246913611,0.7862796833773087,-0.5441176470588241,0.0,-0.4194783850854721,1
3986,L51165,0.6,0.7608695652173907,0.6790123456790127,-0.6174142480211082,0.7426470588235293,0.018518518518518517,0.7123902673668179,1
3989,L51168,0.6,0.7499999999999929,0.6913580246913611,0.2691292875989446,0.0,0.09259259259259259,0.18436175601365865,1
3992,L51171,0.6,0.7608695652173907,0.6913580246913611,0.9445910290237467,-0.4264705882352946,0.17592592592592593,-0.15162325949194108,1
3993,L51172,0.6,0.7608695652173907,0.6913580246913611,0.5857519788918206,-0.4485294117647062,0.19444444444444445,-0.3573976830881465,1
3994,L51173,0.6,0.7608695652173907,0.6913580246913611,-0.9445910290237467,0.5588235294117645,0.21296296296296297,0.24386244292445466,1
3995,L51174,0.6,0.7608695652173907,0.7037037037037024,-0.3641160949868074,0.0073529411764701735,0.23148148148148148,-0.15676871330857803,1
3996,L51175,0.6,0.7608695652173907,0.6913580246913611,0.6226912928759895,-0.632352941176471,0.25,-0.6353542236814763,1
3997,M18856,0.3,0.7608695652173907,0.6913580246913611,0.6437994722955145,-0.5220588235294121,0.26851851851851855,-0.44849262254160577,1
4000,L51179,0.6,0.7282608695652115,0.654320987654323,-0.43799472295514513,0.4191176470588234,0.3333333333333333,0.3816673165292242,1
4001,L51180,0.6,0.7391304347826093,0.6790123456790127,-0.42744063324538256,0.7426470588235293,0.35185185185185186,0.8443645984031597,1
4002,H33415,0.1,0.7391304347826093,0.6790123456790127,0.5013192612137203,-0.1691176470588239,0.37037037037037035,0.045405350251624385,1
