product_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,failure_type
L52054,0.923913043478258,0.8395061728395063,0.6121372031662269,-0.6838235294117653,0.3148148148148148,-0.722557275970511,1
L52055,0.9130434782608674,0.827160493827158,1.050131926121372,-0.6617647058823535,0.3333333333333333,-0.498423931461972,1
M19737,0.9130434782608674,0.827160493827158,0.2269129287598944,-0.4779411764705884,0.3796296296296296,-0.5714660534879388,1
H34293,0.9130434782608674,0.8395061728395063,0.0897097625329815,-0.3382352941176473,0.4259259259259259,-0.4248424842484239,1
M19741,0.923913043478258,0.8518518518518547,-0.5118733509234829,0.5073529411764707,0.5,0.4577996261164582,1
L52062,0.9130434782608674,0.8395061728395063,-0.2163588390501319,0.4411764705882355,0.5277777777777778,0.5541347657032917,1
M19743,0.923913043478258,0.8518518518518547,0.9551451187335092,-0.8014705882352946,0.5462962962962963,-0.7725468903165611,1
H34298,0.923913043478258,0.8395061728395063,0.8021108179419525,-0.8970588235294124,0.5740740740740741,-0.9912796947710956,1
L52067,0.9130434782608674,0.8395061728395063,-0.1160949868073878,-0.5073529411764712,0.6851851851851852,-0.7742887649088793,1
L52070,0.9130434782608674,0.827160493827158,0.1160949868073878,0.2720588235294116,0.7407407407407407,0.5106316299646165,1
M19753,0.923913043478258,0.8395061728395063,-0.2902374670184696,0.3014705882352938,0.8055555555555556,0.3064824701093589,1
M19755,0.923913043478258,0.827160493827158,0.496042216358839,-0.5000000000000006,0.8796296296296297,-0.4811217963901653,1
H34311,0.923913043478258,0.8395061728395063,0.1160949868073878,-0.1617647058823532,0.9351851851851852,-0.1451222045281447,1
L52079,0.9021739130434768,0.8148148148148167,3.509234828496042,-1.6544117647058834,1.0277777777777777,-1.5718851237350444,1
M19761,0.9021739130434768,0.8148148148148167,0.6701846965699209,-0.5735294117647064,1.0648148148148149,-0.519588800985361,1
L52082,0.9021739130434768,0.8148148148148167,0.5963060686015831,-0.8014705882352946,1.0925925925925926,-0.9177565529832332,1
L52083,0.9021739130434768,0.827160493827158,3.846965699208443,-1.7205882352941184,-1.0,-1.635729564859319,1
H34320,0.9021739130434768,0.827160493827158,-0.3535620052770448,0.3970588235294118,-0.9166666666666666,0.403794225576404,1
M19768,0.9021739130434768,0.8395061728395063,-0.2321899736147757,0.5882352941176473,-0.8425925925925926,0.7567023908868621,1
L52089,0.891304347826086,0.827160493827158,-0.1160949868073878,0.2573529411764707,-0.8148148148148148,0.348265595790349,1
M19770,0.891304347826086,0.827160493827158,0.5435356200527705,-0.6250000000000006,-0.7962962962962963,-0.6581953741932891,1
L52091,0.891304347826086,0.8148148148148167,0.9393139841688656,-0.7647058823529417,-0.7685185185185185,-0.7176960611040851,1
L52092,0.891304347826086,0.8024691358024683,0.0422163588390501,-0.2279411764705884,-0.75,-0.2830072480932301,1
H34329,0.891304347826086,0.8148148148148167,-0.6174142480211082,0.6470588235294118,-0.6759259259259259,0.5810718723694233,1
H34330,0.8804347826086882,0.8148148148148167,1.403693931398417,-0.904411764705883,-0.6296296296296297,-0.7715338335452974,1
M19777,0.8804347826086882,0.8024691358024683,0.3060686015831134,-0.1470588235294118,-0.5833333333333334,-0.0226662342347591,1
L52098,0.8695652173913047,0.8024691358024683,-0.2427440633245382,0.0367647058823529,-0.5555555555555556,-0.0467390868641519,1
L52099,0.8695652173913047,0.8024691358024683,0.0158311345646438,-0.0147058823529413,-0.5370370370370371,0.0217770764930743,1
L52101,0.8804347826086882,0.8148148148148167,-1.1398416886543536,1.0735294117647058,-0.5,0.7715556980799286,1
H34338,0.8804347826086882,0.8148148148148167,0.100263852242744,0.1397058823529411,-0.4259259259259259,0.3013661690055655,1
L52105,0.8804347826086882,0.8148148148148167,0.934036939313984,-0.7058823529411768,-0.3796296296296296,-0.6219148230612531,1
L52106,0.8804347826086882,0.8148148148148167,-0.0052770448548812,-0.308823529411765,-0.3611111111111111,-0.4277577555326374,1
M19787,0.891304347826086,0.8148148148148167,0.2110817941952506,-0.5073529411764712,-0.3425925925925926,-0.6238170375742023,1
L52109,0.891304347826086,0.827160493827158,-0.8601583113456465,0.3161764705882352,-0.2962962962962963,-0.02268081059118,1
M19791,0.8695652173913047,0.790123456790127,1.0026385224274406,-0.7500000000000006,-0.2592592592592592,-0.6669557644023506,1
H34347,0.8804347826086882,0.8024691358024683,0.2691292875989446,-0.2500000000000005,-0.2129629629629629,-0.2007164279180953,1
L52115,0.8804347826086882,0.8148148148148167,-0.1266490765171504,0.1911764705882349,-0.1481481481481481,0.2448827878739287,1
L52116,0.891304347826086,0.827160493827158,-1.1556728232189974,2.2352941176470598,-0.1296296296296296,2.238141223029185,3
M19798,0.891304347826086,0.827160493827158,0.5435356200527705,-0.7426470588235299,-0.0925925925925925,-0.8454724014911607,1
L52119,0.9021739130434768,0.8395061728395063,-1.1451187335092348,1.632352941176471,-0.0648148148148148,1.4798791620052685,1
M19801,0.9021739130434768,0.864197530864196,1.0343007915567282,-0.6397058823529417,-0.0277777777777777,-0.4680978219279413,1
L52122,0.891304347826086,0.8518518518518547,0.5224274406332454,-0.4411764705882355,0.0,-0.3755452468323749,1
H34357,0.9021739130434768,0.8518518518518547,-0.3535620052770448,0.1323529411764704,0.0185185185185185,0.0270245648046589,1
L52125,0.9021739130434768,0.864197530864196,-0.4485488126649076,0.286764705882353,0.0925925925925925,0.1889533082862941,1
M19806,0.9130434782608674,0.864197530864196,0.8759894459102903,-0.6250000000000006,0.1111111111111111,-0.5126431671507231,1
L52127,0.9130434782608674,0.864197530864196,-0.5699208443271768,1.0073529411764708,0.1388888888888889,1.1113961598589008,1
M19808,0.923913043478258,0.864197530864196,-0.0158311345646438,0.1102941176470588,0.1574074074074074,0.1901339931564017,1
M19809,0.923913043478258,0.864197530864196,0.2744063324538258,-0.5000000000000006,0.1851851851851851,-0.5833603603275299,1
M19810,0.923913043478258,0.864197530864196,2.1952506596306067,-1.4705882352941184,0.2129629629629629,-1.5434466523575427,1
L52131,0.923913043478258,0.864197530864196,0.4907651715039577,-0.2647058823529414,0.2407407407407407,-0.1113342103441101,1
M19812,0.923913043478258,0.864197530864196,-0.6807387862796834,0.9852941176470592,0.2592592592592592,0.9988594001100518,1
M19815,0.923913043478258,0.8395061728395063,-0.7229551451187335,0.3602941176470589,0.324074074074074,0.1213773199182268,1
M19816,0.923913043478258,0.8395061728395063,4.437994722955145,-1.838235294117648,0.3518518518518518,-1.7719310392577712,1
L52138,0.923913043478258,0.8395061728395063,0.1055408970976253,0.5,0.4074074074074074,0.8483293673496903,1
L52139,0.923913043478258,0.8518518518518547,1.2242744063324538,-1.0514705882352948,0.4259259259259259,-1.093569275955935,1
L52140,0.9347826086956488,0.864197530864196,-0.8654353562005277,1.6250000000000002,0.4444444444444444,1.7111549211601311,1
L52141,0.9347826086956488,0.864197530864196,1.567282321899736,-1.1691176470588245,0.4629629629629629,-1.180772328244969,1
L52144,0.9347826086956488,0.864197530864196,0.5224274406332454,-0.4632352941176476,0.5277777777777778,-0.4105722313121998,1
M19825,0.923913043478258,0.864197530864196,-0.7335092348284961,0.6691176470588234,0.5462962962962963,0.5323285364973744,1
L52146,0.923913043478258,0.8518518518518547,1.530343007915567,-0.8897058823529417,0.5740740740740741,-0.6965967851845905,1
L52147,0.9347826086956488,0.8518518518518547,-0.4063324538258575,0.9705882352941178,0.5925925925925926,1.1812096189376011,1
M19828,0.9347826086956488,0.864197530864196,-0.0949868073878627,0.2279411764705879,0.6111111111111112,0.3177135527317911,1
L52149,0.9347826086956488,0.864197530864196,0.1319261213720316,-0.1323529411764709,0.6388888888888888,-0.0922683361453558,1
L52150,0.923913043478258,0.8518518518518547,0.3271767810026385,-0.308823529411765,0.6574074074074074,-0.2624618737177356,1
L52151,0.923913043478258,0.864197530864196,1.7678100263852243,-0.9117647058823536,0.6759259259259259,-0.6446247863652754,1
H34386,0.923913043478258,0.8518518518518547,1.62532981530343,-1.1250000000000009,0.6944444444444444,-1.0820976834525553,1
L52155,0.9130434782608674,0.864197530864196,-0.4063324538258575,0.3897058823529411,0.7777777777777778,0.3601671908081499,1
L52156,0.9130434782608674,0.864197530864196,-0.7598944591029023,1.2205882352941178,0.7962962962962963,1.257210741317046,2
L52158,0.9021739130434768,0.864197530864196,-0.3905013192612137,0.5514705882352944,0.8333333333333334,0.5992413006482835,1
M19841,0.9130434782608674,0.8765432098765444,0.2902374670184696,-0.1838235294117647,0.9074074074074074,-0.0877933947240869,1
L52162,0.9130434782608674,0.901234567901234,1.62532981530343,-1.1691176470588245,0.9351851851851852,-1.1612910278882131,1
L52163,0.923913043478258,0.9135802469135824,1.9313984168865437,-1.0588235294117654,0.9537037037037036,-0.8542473680566423,1
L52166,0.9130434782608674,0.8888888888888857,-0.0052770448548812,0.0220588235294115,-1.0,0.0648502097173283,1
M19847,0.9130434782608674,0.901234567901234,-1.0554089709762533,1.0441176470588236,-0.9814814814814816,0.7974724597965865,1
L52168,0.923913043478258,0.9135802469135824,5.245382585751979,-2.000000000000001,-0.9537037037037036,-2.002805948611054,3
M19851,0.9347826086956488,0.901234567901234,-0.1477572559366754,0.0588235294117645,-0.8981481481481481,0.0389042952878292,1
L52172,0.923913043478258,0.8888888888888857,0.3693931398416886,-0.4117647058823532,-0.8703703703703703,-0.40197218102377,1
L52175,0.9021739130434768,0.8518518518518547,0.1952506596306068,-0.0294117647058827,-0.8055555555555556,0.0984487112678877,1
M19859,0.9130434782608674,0.8888888888888857,0.1530343007915567,0.080882352941176,-0.7037037037037037,0.2427254871236114,1
L52180,0.9130434782608674,0.8765432098765444,1.7361477572559367,-1.2205882352941182,-0.6759259259259259,-1.2175630518517429,1
M19861,0.9021739130434768,0.864197530864196,3.54089709762533,-1.6617647058823537,-0.6574074074074074,-1.5799895779051578,1
L52183,0.9130434782608674,0.8765432098765444,-0.3482849604221636,0.8161764705882352,-0.6111111111111112,1.0040850238870034,1
L52184,0.9130434782608674,0.8765432098765444,-0.7335092348284961,0.4485294117647057,-0.5925925925925926,0.2340962841223392,1
L52187,0.923913043478258,0.8888888888888857,-0.3218997361477572,0.5955882352941175,-0.5185185185185185,0.7074926116093381,1
H34422,0.9130434782608674,0.8765432098765444,-0.079155672823219,0.1911764705882349,-0.5,0.2729568503409041,1
L52189,0.9130434782608674,0.8765432098765444,0.1055408970976253,0.0367647058823529,-0.4537037037037037,0.1490359562272024,1
L52190,0.9130434782608674,0.8765432098765444,0.2110817941952506,-0.1397058823529416,-0.4351851851851852,-0.0615340886315351,1
M19871,0.9130434782608674,0.8765432098765444,0.6912928759894459,-0.4705882352941182,-0.4166666666666667,-0.3434189572803434,1
L52194,0.923913043478258,0.901234567901234,-0.2691292875989446,-0.1176470588235295,-0.3333333333333333,-0.2838016595181782,1
L52195,0.9347826086956488,0.901234567901234,1.3509234828496042,-0.8676470588235301,-0.3148148148148148,-0.7277683233910429,1
L52196,0.9347826086956488,0.901234567901234,-0.5013192612137203,0.5367647058823529,-0.2962962962962963,0.5057121096725061,1
M19878,0.9347826086956488,0.901234567901234,0.6174142480211082,-0.2647058823529414,-0.2592592592592592,-0.0473148529427839,1
L52201,0.9456521739130396,0.901234567901234,-0.8073878627968337,1.5367647058823537,-0.1851851851851851,1.643032319426274,1
M19883,0.9456521739130396,0.901234567901234,0.3799472295514511,-0.4191176470588239,-0.1481481481481481,-0.4084076423836714,1
L52204,0.9347826086956488,0.9135802469135824,0.7176781002638523,-0.8235294117647064,-0.1203703703703703,-0.904477492283641,1
L52206,0.9347826086956488,0.9259259259259238,-0.1160949868073878,-0.0147058823529413,-0.074074074074074,-0.0511047056122615,1
L52207,0.9456521739130396,0.9382716049382722,-1.1029023746701847,1.058823529411765,-0.0555555555555555,0.7806513444866766,1
M19888,0.9347826086956488,0.9259259259259238,0.6701846965699209,-0.8014705882352946,-0.037037037037037,-0.8878604459636239,1
M19889,0.9347826086956488,0.9259259259259238,0.6385224274406333,-0.0294117647058827,-0.0092592592592592,0.3421070852024471,1
M19890,0.9347826086956488,0.9135802469135824,-0.3482849604221636,0.5955882352941175,0.0185185185185185,0.6898916612309001,1
M19891,0.923913043478258,0.901234567901234,0.0580474934036939,0.3529411764705881,0.0462962962962962,0.5968143373041758,1
M19894,0.9347826086956488,0.9135802469135824,0.0580474934036939,0.0661764705882352,0.1203703703703703,0.1664765666850088,1
M19895,0.9456521739130396,0.9259259259259238,-0.0158311345646438,0.0294117647058822,0.1481481481481481,0.0698790526825961,1
L52216,0.9456521739130396,0.9259259259259238,0.5910290237467019,-0.1764705882352946,0.1759259259259259,0.0805926746520802,1
M19897,0.9565217391304373,0.9259259259259238,0.4379947229551451,0.0661764705882352,0.1944444444444444,0.3821483362911196,1
L52218,0.9565217391304373,0.9382716049382722,1.20844327176781,-0.8602941176470594,0.2222222222222222,-0.7710309492487707,1
H34454,0.9565217391304373,0.9259259259259238,0.4379947229551451,-0.4117647058823532,0.287037037037037,-0.3691899554327894,1
L52222,0.9565217391304373,0.9259259259259238,0.3482849604221636,-0.3235294117647064,0.3518518518518518,-0.2748372003192221,1
L52223,0.9565217391304373,0.9259259259259238,-0.1846965699208443,-0.058823529411765,0.3703703703703703,-0.153197505985416,1
M19905,0.9565217391304373,0.9259259259259238,0.0369393139841688,0.4926470588235293,0.4074074074074074,0.7927934493854248,1
M19906,0.9565217391304373,0.9259259259259238,-0.4907651715039577,0.1617647058823527,0.4351851851851852,-0.0114570161469581,1
M19907,0.9565217391304373,0.9382716049382722,0.934036939313984,-0.8014705882352946,0.4629629629629629,-0.7810886351793064,1
H34463,0.9456521739130396,0.9135802469135824,-0.1635883905013192,0.3897058823529411,0.5370370370370371,0.5127087607546181,1
L52232,0.9347826086956488,0.901234567901234,-0.3693931398416886,0.6029411764705882,0.6481481481481481,0.6862548603038438,1
L52234,0.923913043478258,0.8888888888888857,0.6121372031662269,-0.3308823529411766,0.6851851851851852,-0.1561783708735239,1
M19916,0.9347826086956488,0.8888888888888857,-0.3852242744063324,0.9779411764705884,0.75,1.2071992624363648,1
L52237,0.923913043478258,0.8888888888888857,-0.7176781002638523,0.7132352941176471,0.7777777777777778,0.6028853897535509,1
L52239,0.9347826086956488,0.8765432098765444,-0.4432717678100263,0.5661764705882352,0.8148148148148148,0.5851605403455314,1
L52240,0.9456521739130396,0.8765432098765444,0.2058047493403693,0.1838235294117647,0.8333333333333334,0.4301628543421145,1
L52241,0.9456521739130396,0.8888888888888857,-0.7387862796833773,1.6397058823529416,0.8518518518518519,1.8399953355659453,2
L52242,0.9456521739130396,0.8888888888888857,-1.0026385224274406,1.0073529411764708,0.8703703703703703,0.7892732593097364,1
H34477,0.9456521739130396,0.8888888888888857,-0.0422163588390501,0.4705882352941177,-1.0,0.7088336364000773,1
L52245,0.9565217391304373,0.901234567901234,0.3324538258575198,-0.2205882352941177,-0.9351851851851852,-0.1228786846295957,1
M19929,0.9673913043478208,0.9259259259259238,-0.6490765171503958,0.6250000000000002,-0.8425925925925926,0.5294715706388454,1
M19930,0.9673913043478208,0.9135802469135824,0.554089709762533,-0.6691176470588239,-0.8148148148148148,-0.7238910125830391,1
M19933,0.9456521739130396,0.901234567901234,-0.258575197889182,0.4852941176470586,-0.7222222222222222,0.5907797257458534,1
L52255,0.9565217391304373,0.9259259259259238,-0.7229551451187335,0.4705882352941177,-0.6759259259259259,0.2707120914520599,1
L52256,0.9673913043478208,0.9259259259259238,-0.2058047493403693,0.3455882352941175,-0.6574074074074074,0.4221604346669473,1
L52257,0.9782608695652186,0.9382716049382722,1.4353562005277043,-1.1250000000000009,-0.6388888888888888,-1.1474289129317785,1
M19938,0.9782608695652186,0.9506172839506136,-0.1108179419525065,0.2647058823529408,-0.6203703703703703,0.3622516097763619,1
L52260,0.9673913043478208,0.9382716049382722,-0.4907651715039577,0.8382352941176473,-0.5648148148148148,0.9339654613234604,1
L52264,0.9565217391304373,0.9135802469135824,2.45910290237467,-1.4264705882352948,-0.4537037037037037,-1.3837335150519086,1
M19945,0.9456521739130396,0.901234567901234,-0.6649076517150396,1.1617647058823533,-0.4351851851851852,1.2514385041743037,1
L52268,0.9456521739130396,0.9135802469135824,-0.2005277044854881,0.0588235294117645,-0.3611111111111111,0.0090227646246406,1
M19949,0.9347826086956488,0.9135802469135824,-0.1055408970976253,0.5147058823529413,-0.3425925925925926,0.7329283535641019,1
L52271,0.9347826086956488,0.9259259259259238,-0.8337730870712401,0.5882352941176473,-0.287037037037037,0.3562315745744622,1
M19952,0.9347826086956488,0.9259259259259238,0.554089709762533,0.0294117647058822,-0.2685185185185185,0.3894510908580739,1
M19953,0.9456521739130396,0.9382716049382722,-0.4643799472295514,0.926470588235294,-0.2407407407407407,1.0765222271214971,1
M19954,0.9565217391304373,0.962962962962962,-0.1741424802110818,0.4117647058823527,-0.2129629629629629,0.5382173844914855,1
H34510,0.9673913043478208,0.962962962962962,0.6543535620052771,-0.5882352941176473,-0.1574074074074074,-0.550388642103076,1
L52278,0.9673913043478208,0.9506172839506136,-0.1477572559366754,0.0,-0.0925925925925925,-0.0470962075964678,1
L52279,0.9673913043478208,0.962962962962962,-0.3430079155672823,0.7279411764705884,-0.074074074074074,0.8820590561080397,1
M19961,0.9565217391304373,0.9506172839506136,0.079155672823219,0.1617647058823527,-0.0277777777777777,0.3222832404697954,1
M19962,0.9565217391304373,0.962962962962962,0.4432717678100263,-0.4852941176470591,0.0,-0.4823316339731133,1
L52283,0.9565217391304373,0.9506172839506136,-0.5488126649076517,0.2573529411764707,0.0277777777777777,0.0871010177940876,1
L52285,0.9565217391304373,0.9506172839506136,-0.6807387862796834,1.2058823529411768,0.0648148148148148,1.2992781059482468,1
L52288,0.9347826086956488,0.9382716049382722,-0.575197889182058,0.8382352941176473,0.1203703703703703,0.8737942620172958,1
M19969,0.9456521739130396,0.9506172839506136,-0.6015831134564644,0.4117647058823527,0.1388888888888889,0.2678405492371101,1
M19970,0.9456521739130396,0.962962962962962,1.20844327176781,-1.0294117647058831,0.1666666666666666,-1.0613628164435869,1
L52291,0.9565217391304373,0.9753086419753104,0.2796833773087071,-0.2058823529411768,0.1944444444444444,-0.1273098969816009,1
M19972,0.9565217391304373,0.9753086419753104,-0.3271767810026385,0.2573529411764707,0.2129629629629629,0.2208682406702212,1
M19974,0.9673913043478208,1.0,-0.1160949868073878,0.3455882352941175,0.2592592592592592,0.4777910989479513,1
M19975,0.9673913043478208,0.9876543209876516,3.2189973614775726,-1.6029411764705892,0.287037037037037,-1.5350360947025867,1
M19978,0.9673913043478208,0.9753086419753104,0.0474934036939313,-0.5000000000000006,0.3518518518518518,-0.688033175787214,1
L52301,0.9673913043478208,0.9753086419753104,-0.179419525065963,-0.0147058823529413,0.4259259259259259,-0.0860879610228226,1
H34536,0.9673913043478208,0.962962962962962,0.9551451187335092,-0.7647058823529417,0.4444444444444444,-0.7111804297838685,1
M19983,0.9673913043478208,0.962962962962962,0.1530343007915567,0.080882352941176,0.4907407407407407,0.2427254871236114,1
M19984,0.9673913043478208,0.962962962962962,0.2849604221635884,-0.2132352941176475,0.5185185185185185,-0.135931811804662,1
M19985,0.9782608695652186,0.962962962962962,-0.4591029023746701,0.5808823529411766,0.5462962962962963,0.5953275489492277,1
M19987,0.9782608695652186,0.962962962962962,3.9155672823219,-1.8455882352941184,0.5925925925925926,-1.8979655050525284,1
L52308,0.9673913043478208,0.9506172839506136,-0.3641160949868074,0.1691176470588234,0.6203703703703703,0.0731587328773365,1
L52310,0.9673913043478208,0.9382716049382722,0.8707124010554089,-0.3308823529411766,0.6666666666666666,-0.0286862694366594,1
L52311,0.9565217391304373,0.9382716049382722,-0.2691292875989446,0.2720588235294116,0.6851851851851852,0.2770673828516449,1
L52313,0.9565217391304373,0.9259259259259238,1.6939313984168864,-1.0588235294117654,0.7222222222222222,-0.9388631170809376,1
L52314,0.9565217391304373,0.9382716049382722,-0.3430079155672823,0.3897058823529411,0.7407407407407407,0.3999606438376634,1
L52315,0.9565217391304373,0.9382716049382722,2.005277044854881,-1.1544117647058831,0.7592592592592593,-1.0063297827758482,1
L52316,0.9673913043478208,0.9506172839506136,1.2242744063324538,-0.8308823529411772,0.7777777777777778,-0.7142196000976611,1
L52317,0.9782608695652186,0.962962962962962,-0.2058047493403693,-0.2573529411764707,0.7962962962962963,-0.4527707831511892,1
M19999,0.9891304347826022,0.9753086419753104,0.0369393139841688,-0.095588235294118,0.8425925925925926,-0.0876184784470345,1
L52322,0.9891304347826022,0.9753086419753104,0.3430079155672823,-0.0808823529411766,-1.0,0.0996731252072584,1
L52324,0.9891304347826022,0.9876543209876516,0.5488126649076517,-0.4926470588235298,-0.9537037037037036,-0.4450671787826551,1
L52325,1.0,0.9876543209876516,0.8812664907651715,-0.5367647058823535,-0.9351851851851852,-0.36427772331889,1
L52326,0.9891304347826022,0.9753086419753104,0.4327176781002638,-0.095588235294118,-0.9166666666666666,0.1250141208452831,1
L52328,0.9891304347826022,0.9753086419753104,0.021108179419525,0.213235294117647,-0.8796296296296297,0.3651741692387871,1
L52329,0.9782608695652186,0.962962962962962,-0.2691292875989446,0.0955882352941174,-0.8611111111111112,0.0230889485709706,1
L52332,0.9782608695652186,0.962962962962962,6.015831134564643,-2.022058823529413,-0.8055555555555556,-1.9222642912064476,1
L52333,0.9673913043478208,0.9506172839506136,0.7440633245382586,-0.6250000000000006,-0.7870370370370371,-0.5704019794692022,1
L52334,0.9673913043478208,0.9506172839506136,0.3430079155672823,-0.1911764705882354,-0.7685185185185185,-0.0717448263044926,1
L52338,0.9565217391304373,0.9382716049382722,-0.2321899736147757,0.7426470588235293,-0.6388888888888888,0.9800048830794008,1
L52339,0.9673913043478208,0.9506172839506136,-0.0686015831134564,0.2794117647058822,-0.6203703703703703,0.4095081572934619,1
M20021,0.9565217391304373,0.9259259259259238,2.770448548812665,-1.5661764705882362,-0.5833333333333334,-1.5751210748605218,1
M20024,0.9782608695652186,0.9506172839506136,0.6385224274406333,-0.595588235294118,-0.5092592592592593,-0.5692650236683583,1
L52345,0.9673913043478208,0.9506172839506136,-0.4327176781002638,0.2352941176470586,-0.4814814814814814,0.1261000593986529,1
L52347,0.9673913043478208,0.9506172839506136,0.7176781002638523,-0.5514705882352944,-0.4166666666666667,-0.4625005010622512,1
H34582,0.9565217391304373,0.9506172839506136,1.0184696569920844,-0.7794117647058828,-0.3981481481481481,-0.70983940499313,1
L52349,0.9565217391304373,0.9382716049382722,-0.1741424802110818,-0.022058823529412,-0.3518518518518518,-0.0938863117080932,1
M20030,0.9565217391304373,0.9382716049382722,-0.1213720316622691,-0.1323529411764709,-0.3333333333333333,-0.2266040369219104,1
L52352,0.9673913043478208,0.9506172839506136,1.2506596306068605,-0.8823529411764712,-0.2777777777777778,-0.7924581931877396,1
M20033,0.9673913043478208,0.962962962962962,1.245382585751979,-0.8897058823529417,-0.2592592592592592,-0.8071876013512278,1
L52355,0.9673913043478208,0.9506172839506136,1.2506596306068605,-1.213235294117648,-0.2037037037037037,-1.3631225470725203,1
M20036,0.9456521739130396,0.9382716049382722,1.799472295514512,-0.9632352941176476,-0.1851851851851851,-0.7265439094516735,1
H34591,0.9456521739130396,0.9135802469135824,-0.6068601583113457,0.9558823529411768,-0.1574074074074074,1.0130859239770134,1
M20039,0.9456521739130396,0.9135802469135824,-0.2796833773087071,0.1911764705882349,-0.0648148148148148,0.1544219199247855,1
L52360,0.9456521739130396,0.9259259259259238,0.4274406332453825,-0.1102941176470588,-0.037037037037037,0.0990900709504154,1
L52361,0.9456521739130396,0.9135802469135824,1.1451187335092348,-0.8455882352941183,-0.0185185185185185,-0.7708851856845599,1
L52362,0.9347826086956488,0.9135802469135824,0.4379947229551451,-0.6102941176470594,0.0,-0.6812843227642598,1
L52364,0.9456521739130396,0.901234567901234,-0.5593667546174143,0.1617647058823527,0.0462962962962962,-0.05162945444342,1
L52365,0.9456521739130396,0.901234567901234,2.6860158311345645,-1.4044117647058831,0.0648148148148148,-1.2745566054581152,1
L52366,0.9456521739130396,0.901234567901234,4.490765171503957,-1.8529411764705888,0.0833333333333333,-1.795165751392952,1
L52367,0.9456521739130396,0.9135802469135824,0.7651715039577837,-0.3308823529411766,0.1018518518518518,-0.0807238618598689,1
L52368,0.9456521739130396,0.9259259259259238,0.6807387862796834,-0.7058823529411768,0.1203703703703703,-0.72896358461757,1
M20049,0.9565217391304373,0.9259259259259238,-0.4010554089709762,0.4926470588235293,0.1388888888888889,0.5090865361839833,1
L52370,0.9565217391304373,0.9259259259259238,-0.2691292875989446,0.573529411764706,0.1666666666666666,0.7109472080811322,1
L52372,0.9347826086956488,0.9135802469135824,-1.0184696569920844,1.6691176470588238,0.2037037037037037,1.6367644861652146,1
M20054,0.9347826086956488,0.9135802469135824,0.8707124010554089,-0.4264705882352946,0.2685185185185185,-0.1867231257538707,1
L52375,0.9347826086956488,0.901234567901234,0.2532981530343008,-0.2500000000000005,0.2962962962962963,-0.2087625766625243,1
H34611,0.923913043478258,0.8888888888888857,0.3535620052770448,-0.3235294117647064,0.3611111111111111,-0.2722280325198509,1
L52378,0.923913043478258,0.8765432098765444,-0.3957783641160949,0.9632352941176472,0.4074074074074074,1.17858587478181,1
L52382,0.9130434782608674,0.864197530864196,-0.8865435356200527,0.8014705882352944,0.4907407407407407,0.6032643750204987,1
M20063,0.9130434782608674,0.8518518518518547,0.8865435356200527,-0.7132352941176475,0.5092592592592593,-0.6541650116428642,1
L52384,0.9130434782608674,0.864197530864196,2.564643799472296,-1.3088235294117656,0.5370370370370371,-1.1214757103240685,1
H34620,0.9130434782608674,0.8518518518518547,1.0976253298153034,-0.9264705882352946,0.5740740740740741,-0.9268813521028204,1
L52390,0.9130434782608674,0.8518518518518547,-0.1952506596306068,0.1691176470588234,0.6944444444444444,0.1722779565405936,1
L52391,0.9130434782608674,0.8395061728395063,-0.3693931398416886,0.9852941176470592,0.7129629629629629,1.229340747839966,1
L52392,0.9130434782608674,0.8395061728395063,-0.5593667546174143,0.4044117647058825,0.7314814814814815,0.2843628492403894,1
M20073,0.9130434782608674,0.8518518518518547,-0.3905013192612137,0.2279411764705879,0.75,0.1409898074827727,1
L52394,0.9130434782608674,0.864197530864196,0.3641160949868074,-0.2205882352941177,0.7777777777777778,-0.1066114708636852,1
M20075,0.9130434782608674,0.864197530864196,0.1530343007915567,0.1838235294117647,0.7962962962962963,0.3990423333831356,1
L52399,0.923913043478258,0.901234567901234,-0.7282321899736148,1.448529411764706,0.8981481481481481,1.5904481136372737,2
L52400,0.923913043478258,0.901234567901234,0.6860158311345647,-0.5367647058823535,0.9166666666666666,-0.4529967166757157,1
L52401,0.9347826086956488,0.901234567901234,0.6490765171503958,-0.6470588235294124,0.9351851851851852,-0.6475400576494895,1
L52402,0.9347826086956488,0.9135802469135824,0.8548812664907651,-0.7794117647058828,-1.0,-0.776715728252987,1
L52406,0.9347826086956488,0.901234567901234,-0.5277044854881267,0.5955882352941175,-0.9074074074074074,0.5702051986575166,1
M20088,0.9347826086956488,0.9135802469135824,-0.8443271767810027,1.558823529411765,-0.8703703703703703,1.6412248512300616,1
H34643,0.9347826086956488,0.9135802469135824,1.5145118733509235,-0.99264705882353,-0.8425925925925926,-0.8853824653720427,1
L52412,0.9021739130434768,0.8888888888888857,-0.6437994722955145,1.2941176470588236,-0.75,1.4489335573233435,1
L52413,0.9021739130434768,0.8888888888888857,-0.2796833773087071,0.3749999999999997,-0.7314814814814815,0.4186183800566289,1
L52414,0.9130434782608674,0.8888888888888857,-0.2216358839050131,0.7279411764705884,-0.7129629629629629,0.9660407336280192,1
M20095,0.9130434782608674,0.8888888888888857,0.0422163588390501,0.0588235294117645,-0.6944444444444444,0.1464778056753047,1
L52418,0.9130434782608674,0.901234567901234,-0.2427440633245382,0.286764705882353,-0.6296296296296297,0.314302685329262,1
